Temperature,Precipitation,Cloudiness,Snowfall,Pressure,Category
16.040229022844432,0.0,92.3133354515686,0.0,1007.5192113834732,카페
22.28373369747015,0.0,93.05767069806227,0.0,990.1711036752203,찜
12.971531177682266,0.0,19.844658111781442,0.0,1000.5795882017014,리멘
-3.432914846657957,8.90196566760314,82.93432438273261,33.822694464967604,1020.8518694661994,카페
10.797499224288092,3.208357963320857,39.939165396145604,0.0,1000.5987248035253,분식
17.187779711884765,98.19820030185896,23.003938081020447,0.0,1016.663836961388,파스타
22.50920064017767,0.0,77.36546731092679,0.0,995.5480461799468,찜
17.3989814925148,0.0,76.47614554185907,0.0,998.4064497641829,국밥
17.443776510709196,4988.96571934818856,40.214930112666316,0.0,1015.186382601461,카페
17.009865043039863,48.52903135962133,70.15629519149407,0.0,1012.7834012329015,스테이크
11.197375939187069,0.0,48.220246974345926,0.0,1016.6489474139977,스테이크
27.806309829158387,0.0,6.241693136756354,0.0,1007.3289210235075,초밥
-4.8546394472534935,0.0,74.26558960462165,23.964237117691933,1020.1711683621863,스테이크
9.691950751262487,0.0,79.79593276841695,0.0,1013.228959949281,찜
8.985776842763858,0.0,-86.95593712200447,0.0,990.0677757950663,국밥
12.231040421741184,0.0,96.04713593984592,0.0,1024.259067474763,카페
27.99080696608369,0.0,72.22393646136666,0.0,1019.9030518553225,디저트
17.683499011445758,0.0,56.43270649137181,0.0,1017.2964371310492,카페
-1.9625888025056653,0.0,59.16170302953786,47.50835182414465,997.6949591755941,국밥
7.471714060400355,0.0,89.69181297648821,0.0,993.5150654440757,찜
13.958282243389565,0.0,74.2439768801896,0.0,995.3693977900864,찜
22.619869656479075,75.00402092457013,96.5607911423068,0.0,1011.0786724302795,초밥
27.856933744215787,67.50335375063844,64.82910909075115,0.0,1020.1364072738107,파스타
19.89536229920787,0.0,61.015473562959954,0.0,997.1144323984263,국밥
-4.213209525267371,15.547271953383518,87.07721941980608,4.4016196253025885,1018.8899417740832,파스타
3.1442321400495263,66.6118112670882,14.851298791458422,0.0,992.7057109706565,국밥
14.043626525367166,0.0,75.47392560542387,0.0,994.2805374649171,국밥
17.39282374273553,40.14597209908289,3.7278885837563003,0.0,997.9909919930672,국밥
10.091403378086028,0.0,12.980539965352866,0.0,1013.8827287218171,카페
28.41191305653286,11.295275729634056,37.904746606242725,0.0,1021.2271743759,카페
-0.3036588662608084,75.98393884712911,56.32925397444005,6.682633630392748,1015.4803681494348,파스타
9.596399051506165,82.66558366645582,50.72986145852189,0.0,1012.5814082128011,국밥
22.761885294595512,86.54070753689905,22.640180977730683,0.0,1016.630154328039,카페
-3.6041140247645167,82.71682954100206,25.7014639971768,40.72040231379261,1017.5203094576747,디저트
26.07342968901883,0.0,21.52879891102486,0.0,1015.1653057590785,스테이크
18.227757153548026,0.0,61.19924064369957,0.0,997.2748340638891,국밥
11.2418135203073,0.0,81.59321981900007,0.0,1024.197482237341,파스타
22.077245091466924,46.01454920742469,45.985148991801935,0.0,991.5258126857584,국밥
5.388900864451571,4.390202872361655,69.5020359652164,0.0,1002.2074561378554,파스타
19.48841779165542,25.614345739453587,64.21458793459496,0.0,996.2613340591626,국밥
28.14996326397153,0.0,3.3303274286913265,0.0,1024.5279279526105,카페
14.419426034123987,0.0,79.80982481359034,0.0,1018.1522725953462,디저트
2.0480060971813003,0.0,40.390154837767355,0.0,1000.6262068434714,찜
22.87638211583352,36.23896247797533,16.95658492415578,0.0,995.8607067962764,국밥
25.78390680564487,0.0,95.31495658496141,0.0,1013.3976969497453,분식
5.081061881228223,0.0,12.30904229378088,0.0,1000.6492643975206,국밥
5.668453734459044,71.6128910925922,68.06591182186791,0.0,1008.7844963389109,찜
8.37188787446735,0.0,91.31191099653722,0.0,1013.1642315290441,국밥
21.755848592485425,0.0,12.529409117207058,0.0,1024.2593768827649,디저트
9.15258994251104,0.0,62.53352750351689,0.0,990.2505289643176,찜
14.228564473686792,0.0,22.69391736070364,0.0,1017.8158367508099,카페
17.753681788361177,0.0,50.21630944271782,0.0,996.0329717546056,국밥
19.78156062936624,0.0,59.640374851338485,0.0,1002.2721048675439,카페
10.17543110145529,78.41673128787534,80.94268562469236,0.0,1010.7311130075149,분식
20.458392146482463,19.969717119019492,17.41161402592464,0.0,999.455936277167,찜
11.54868637397363,7.476863054186479,73.28863097981555,0.0,1008.1966268359918,스테이크
15.397884488749053,0.0,11.127645603911196,0.0,999.4040640716177,국밥
29.317099883821356,0.0,34.2371025882622,0.0,1010.3684779274217,초밥
15.61080964109522,96.26032275056937,72.09289068294152,0.0,1018.9084304080131,카페
-1.4721793914398495,0.0,25.883008097549475,28.38236181511104,1011.2301020845176,족발
11.797841153462613,0.0,40.221141081551906,0.0,1008.6793610899218,카페
7.363329330545742,0.0,89.62394317739238,0.0,991.887074553162,국밥
4.380968533211847,0.0,75.43806986775643,0.0,1006.5096819258611,찜
25.870493968468733,16.97309025328486,44.410260882554844,0.0,1006.5588473148426,초밥
9.582250813639845,0.0,31.365712397511768,0.0,1019.5319052123248,카페
21.42482851400291,46.35247231281816,34.67866408468593,0.0,997.2998550485147,국밥
29.71532943567948,69.03322535254144,66.93572612489493,0.0,1023.0440063472824,디저트
7.345816737926398,39.93586441122082,42.8843976340872,0.0,992.4787280115087,찜
28.210070128744846,0.0,19.72721539585067,0.0,1023.347008661087,스테이크
16.239249792511675,0.0,70.1873044153671,0.0,1014.0549169359558,리멘
3.5960339073451344,0.0,38.50497321254156,0.0,997.3041852532159,국밥
24.03415949528312,,43.634685521209484,0.0,1008.9785226427388,분식
3.7233071551181887,0.0,53.40094176064398,0.0,1000.2853357103321,중식
0.942457985288442,83.67221298339771,36.019646945631656,0.0,1004.5822315405007,국밥
23.16360983675392,0.0,1.8203721281771834,0.0,993.7030423354182,찜
25.79878174985361,0.0,75.24079955444459,0.0,1012.5285169179153,분식
0.9915179825583333,0.0,77.19909687654423,0.0,1023.2403343323713,파스타
26.998065113877143,0.0,47.80540080441724,0.0,1017.1044822203594,디저트
28.26238653165189,0.0,97.67208221063251,0.0,1002.475985955924,초밥
25.85688024005722,0.0,43.92656748641007,0.0,1013.1950554538669,초밥
-4.270289988876989,23.651564938804135,14.369825746196307,45.70619709181694,1023.4923072944777,스테이크
-1.8367937251854154,55.64507472465492,26.17724500078524,48.900424809431,1021.4542635427393,스테이크
24.232265583185335,0.0,3.027265923626532,0.0,1007.9083111203499,초밥
6.8430884585828196,0.0,88.31367774442661,0.0,996.65883196473,찜
29.639568236493048,0.0,54.53539554619675,0.0,1013.7957624232463,디저트
10.147495117944532,38.13942199563181,25.51745624976126,0.0,1014.4220055142536,스테이크
0.037685248464402576,0.0,83.73857520236989,0.0,1009.7973487818165,국밥
29.433412296381327,0.0,16.62042416944495,0.0,997.7051151641624,국밥
-0.8356758569137597,69.86780800906428,31.708170974070505,48.8333309452999,993.4131309022534,찜
24.055727696308466,62.38686663189713,3.5166668763385256,0.0,1018.6000862697463,스테이크
12.750279354834834,80.16071376354591,13.344285512349884,0.0,1009.412871326899,초밥
0.14035042570434175,74.24584300139765,56.661254283891125,0.0,1013.8246341297786,중식
2.4252559094474275,0.0,41.96668980688033,0.0,990.2412748329996,국밥
28.02055553994647,41.49136707434871,10.648485769957794,0.0,1006.567441986443,초밥
-1.8567757018625883,0.0,74.5928562158898,19.572330053103848,1009.1020445507685,국밥
23.957154595774117,0.0,17.119132273052053,0.0,999.156101164852,국밥
20.84862729256322,88.62157731847049,84.80774843024993,0.0,1008.8001802460118,초밥
15.419370676671683,0.0,31.469197388112804,0.0,1012.0558313006775,카페
18.66140046040591,96.45969720705787,41.974296761814514,0.0,1002.2624548330801,리멘
28.301865340096086,49.85564963882727,99.73152546823508,0.0,1013.37092588334,디저트
15.576304123801194,77.78574421194126,49.272477206790995,0.0,1013.5016432802377,초밥
16.22240434982981,0.0,23.265227854913007,0.0,1019.5579634442663,카페
15.2926285301943,95.81189373369982,36.93658056684943,0.0,1006.9111127858035,카페
28.749822984678545,0.0,87.17050042411172,0.0,991.5971649712097,찜
8.602315313738186,0.0,88.54578324937242,0.0,1000.263581257158,국밥
-2.072872317787521,95.96048095261447,94.53774998602802,29.79612706023802,993.5566523034981,찜
11.539047769677293,82.82759262465576,46.177719632098416,0.0,1013.4945082662531,초밥
4.349823699799376,0.0,32.325556072006876,0.0,999.1029567603663,찜
22.194995328783158,0.0,67.4017287801718,0.0,1000.3881817363282,분식
-3.7717172842314337,0.0,89.0480487665441,27.44614630053009,1019.82451996786,카페
25.3764297208539,77.81860150060965,50.107622412552374,0.0,1013.4805707654133,분식
0.586419199471397,21.5397581857185,95.91597979417453,0.0,1006.5290583131282,국밥
17.662149182043578,0.0,76.8230648496142,0.0,995.6412620198125,국밥
21.326474035312977,0.0,77.97144722275962,0.0,1004.7083965680537,분식
6.375093296391718,0.0,72.64139141756782,0.0,1024.4518657157305,파스타
27.21360052311369,33.961652636326576,44.81272315592337,0.0,1024.6880201603956,스테이크
-2.653327786517651,0.0,15.115249831053767,3.199403259219041,1000.924099380542,치킨
-1.8178597850501776,78.27174429891869,55.426014134329414,10.484531909363781,991.5842365020985,국밥
14.44175713909554,27.27336953256122,93.66674841492156,0.0,991.4904353964084,국밥
4.40472063955095,0.0,14.955949357211162,0.0,1002.403482610406,찜
29.873143967473524,75.64929142435155,26.507088630184626,0.0,1001.8809236021968,초밥
23.847899405673765,0.0,24.92784670713447,0.0,1020.8843849283877,디저트
16.606998930238248,0.0,0.1967566769544571,0.0,999.433663966545,국밥
19.807324516264593,0.0,98.93342239195923,0.0,1015.6472732610703,디저트
6.526762623117186,40.447634642679375,37.44549904839809,0.0,1019.3135261205264,디저트
-2.5312544003070063,0.0,85.1130903958137,6.0644647447669895,1016.3431768769144,파스타
-4.070171288955091,0.0,10.07211728709857,33.58875680236997,1000.1879753714113,찜
19.36195893649811,0.0,30.43060857483393,0.0,1017.8050102590691,스테이크
7.2271226134785245,0.0,1.3757579325165081,0.0,1024.9082829604126,카페
5.593879398753623,0.0,6.48809446467623,0.0,1013.9892656327557,찜
26.379172267841863,19.149060364593993,76.04480663269399,0.0,1005.7287417316047,분식
9.442179635806015,69.85068317562448,84.7502046958855,0.0,1013.6792759431806,파스타
26.88611826640642,0.0,72.31884800340097,0.0,1000.0592944874019,분식
11.689995769789473,0.0,17.91444551629551,0.0,998.6280873300725,국밥
9.178163224698235,62.97939447148227,15.7027184220773,0.0,991.8678342328178,찜
10.99445396357944,0.0,31.065034822229155,0.0,1022.8350061888499,카페
23.249231088691374,0.0,52.92802374088532,0.0,995.194451716782,국밥
1.692418894084729,90.54644907829622,4.954956664954047,0.0,1003.152153874151,국밥
20.556110763613237,91.69365801741228,95.49706633507718,0.0,1006.121033623123,분식
18.639573065001954,75.75514429183038,43.53352784238442,0.0,1004.9284599758125,리멘
9.971493368416995,92.47614320808962,7.774980272130094,0.0,1001.2747702057006,중식
9.004227799553906,0.0,17.68788035218862,0.0,990.8233997002541,찜
15.14174259130544,0.0,67.0451627383747,0.0,994.5743222045985,찜
11.02522419454759,0.0,59.81034718504675,0.0,1019.3620805132456,스테이크
17.806799685618,0.0,12.61520861063249,0.0,1013.1085241986632,리멘
23.695061992029434,53.10011311560645,76.25747379230555,0.0,1010.020847426994,디저트
21.44064974396299,71.82936123984858,85.8757088082959,0.0,1009.2947574483828,분식
2.3420245445422836,92.09937469228366,43.76763066016937,0.0,1022.8823773918958,카페
-2.159966667385502,0.0,54.99183975662203,44.21760300466302,1014.4744805505738,족발
-1.647831410385053,0.0,32.05055614997047,37.40881925121296,1012.2892933856054,치킨
11.417471494087561,0.0,91.99151281872668,0.0,1004.8469143440391,카페
7.308931386530144,0.0,73.0590626372292,0.0,1012.6908608354498,중식
26.955443766534902,0.0,88.80032142751196,0.0,1013.8309892666972,디저트
10.148440986060034,61.53745454830386,60.60178665272474,0.0,1020.001230005147,파스타
-0.2383320584676305,0.0,12.360949696216238,14.646979241035412,994.6122775401365,찜
-3.4803602453425975,64.67081515949157,33.957802483807285,12.10793542748345,995.7239050800762,국밥
18.566765255515666,0.0,5.7598729074658355,0.0,1016.5044133751843,디저트
19.514706061335367,71.31478758927143,72.28724008422213,0.0,1020.7527216441658,파스타
21.345001584285857,0.0,49.75738654150078,0.0,1008.4137551503403,분식
-2.478663216475012,0.0,7.219226409839963,20.51176511011822,993.6379596973622,국밥
19.923964860103457,0.0,52.54650339319179,0.0,1021.2669520982078,디저트
23.254494557432366,0.0,95.90425682510869,0.0,1010.9547979039341,디저트
15.895747583481253,0.0,96.01945734938563,0.0,991.97466215121,찜
13.777850031978712,0.0,49.931192360841855,0.0,1004.1112900963358,초밥
10.737965048602096,0.0,59.27208098569147,0.0,995.8517500331704,찜
20.317449838991315,0.0,72.2791841002169,0.0,1006.4914776656565,디저트
9.408413854570146,92.3777890345222,27.41896816150473,0.0,1002.677513340932,국밥
13.402801643554827,0.0,81.8276527702832,0.0,1020.0492039163385,디저트
23.411560947264284,0.0,99.901731863707,0.0,1018.2661934466324,카페
29.918057923298925,0.0,63.48525391336749,0.0,1014.8148548936238,디저트
13.20163643054332,0.0,37.435304912660484,0.0,997.0736844282836,국밥
27.215825290962997,24.917675004268,1.6819820443795042,0.0,1011.0750979968302,분식
0.5599025834003717,61.06754839456048,59.47550533918546,0.0,1013.920468303372,파스타
10.4544742521531,83.92217452601304,6.347934486005114,0.0,1015.5247657543391,스테이크
2.014111578318219,0.0,37.424021871053725,0.0,999.8097269205077,국밥
22.26386513393299,0.0,77.53881336718955,0.0,1021.8709055254801,스테이크
15.207493509734576,0.0,35.336913960754444,0.0,1000.5885063432181,분식
5.377648027754272,0.0,25.043622673254795,0.0,1021.057837296209,디저트
17.931683483571973,0.0,55.45355891832726,0.0,998.8300418024842,찜
-3.7965970003460026,0.0,80.92079984409732,46.77941788668129,1013.1537982089461,족발
21.944027425503425,0.0,1.230306826368588,0.0,1016.7942426930575,스테이크
19.48651513629034,0.0,46.720704045877135,0.0,998.0218478796389,국밥
6.253418179066021,0.0,33.46510505381776,0.0,1019.0163889335231,카페
14.475577938978052,0.0,56.75328614283395,0.0,990.8634755593694,국밥
3.2058762550731004,0.0,48.37790147035731,0.0,1013.1443162059501,중식
-2.5140658126251574,0.0,35.59598890261244,1.3878471585653251,995.333039557047,국밥
5.457877559549576,97.2450500643048,62.58856940572717,0.0,997.6384663979145,찜
22.45528382130261,0.0,68.75452315021928,0.0,1013.2034109877718,디저트
27.249011693508642,0.0,35.056821666589734,0.0,1011.0049065937968,초밥
21.937269090151794,11.172807622129065,56.94671250811377,0.0,1012.868484183035,디저트
21.855502552012716,79.14663670231684,16.985050914788623,0.0,1021.0071663343338,카페
-1.5234344706625813,0.0,2.9698043442726307,16.6796134050574,1006.5981241221759,찜
5.778623549855121,60.75311688761816,79.03955042387413,0.0,1020.3480226214277,스테이크
16.932410654086045,0.0,66.76731456187719,0.0,992.8364469275635,국밥
7.592994622115738,0.0,88.59936523758007,0.0,994.7108406252519,찜
6.76503361217776,9.707308199458327,30.689944113414303,0.0,990.7659843748526,국밥
6.296159415589912,0.0,9.46938532028867,0.0,994.2257435955852,국밥
4.358476371839105,0.0,89.27765442105293,0.0,1020.9440063677314,스테이크
-0.01749284986790478,0.0,7.6102923857135245,47.1533267567062,1012.5914755173532,찜
3.322032191405661,0.0,48.89228515834171,0.0,1020.2682891952379,파스타
18.981795761318867,0.0,17.799918795206292,0.0,1024.2318499310954,스테이크
29.919431127782367,0.0,77.52430174386627,0.0,1011.8727600123841,초밥
2.518514335902659,0.0,38.66783922281485,0.0,1022.687348527547,스테이크
28.351973634306013,0.0,78.32772018596734,0.0,992.5030008601148,국밥
24.221779395226775,52.17747371013354,7.5863985296359076,0.0,1002.9448191664814,디저트
25.82820290974186,0.0,85.81046414988577,0.0,1023.8855655823199,파스타
18.230087957622644,0.0,29.87606043623331,0.0,1009.7524511743565,카페
7.03208210119292,0.0,36.56817325508367,0.0,1005.5541321027902,찜
22.140180180057563,82.02360498707164,11.23480353614873,0.0,1008.6447619835284,분식
19.23103649378226,0.0,53.04801117239568,0.0,997.8143107153135,찜
24.35507455323323,0.0,2.8720937439978944,0.0,1000.3514364249235,초밥
-0.6803120507208824,0.0,82.62478600512469,17.308974799308174,998.4322027636772,국밥
2.2901634892256864,33.946603251811595,55.5807619573638,0.0,1006.968311399509,찜
5.098414164812169,36.609441168335216,60.21394022911628,0.0,991.9954558000843,찜
25.35252129200762,0.0,93.41540304029927,0.0,1001.6201967291673,초밥
6.371499703042005,0.0,58.6534845510039,0.0,995.6982902383807,국밥
13.928264087286784,0.0,30.420730448758725,0.0,1008.9022733201562,스테이크
9.906605499253748,32.35651636106053,97.30557100029317,0.0,1013.3688823142726,국밥
11.988394439522537,50.94527300672714,46.9703406548921,0.0,994.5722704243801,국밥
-0.3267614630648339,0.0,61.22681630497628,44.55856876757831,1007.2733866983368,족발
25.634430816740647,20.770809819937575,18.484390428200136,0.0,1001.0913394619292,분식
-4.792655761208945,0.0,57.98909409631573,4.470192856931621,1004.2614292626395,국밥
21.10416589970721,0.0,22.474858353719583,0.0,1019.1512418088123,디저트
18.67511398319706,75.4261933173541,81.62995970778324,0.0,1019.9260442076844,스테이크
16.156335986181666,0.0,79.58046940274224,0.0,1009.2624651829947,초밥
24.551707838855744,16.312750806205937,81.74199743445963,0.0,1015.5018838155697,디저트
25.587065321739118,0.0,72.93121805802639,0.0,993.4149583336147,찜
6.633196511029244,0.0,46.80118219102458,0.0,1019.8488261574496,디저트
18.680702552091216,39.2232087994595,95.93382568126886,0.0,999.1423605076171,국밥
21.018280371117502,0.0,63.42123880802648,0.0,1019.6531341858815,카페
-2.866404107939537,11.238621169915385,21.449862495199824,20.93845559126361,1017.4776587078818,디저트
13.369618533070245,0.0,45.4408348235046,0.0,1015.5368350110696,카페
4.942536007524682,47.239974851619216,27.327289493018714,0.0,992.8373197680925,찜
8.338072758739798,0.0,72.349535316083,0.0,1010.9476059450792,파스타
4.370218452155644,36.47973067489545,32.331832977709915,0.0,1010.4248980316644,국밥
-3.5551617557731463,0.0,67.40959322411236,0.22984296628936196,993.4444098785788,국밥
3.75042710994137,0.0,97.20698485678759,0.0,1016.642234366263,스테이크
12.824167059525642,90.88602475692089,68.67986544528063,0.0,1004.6114265560709,리멘
29.15658482520835,0.0,95.21268257159959,0.0,994.4145322596291,찜
22.61930797448158,66.17895924475111,89.35985513045891,0.0,990.6736871943981,찜
6.773005971370175,72.73755296758368,42.467611698859386,0.0,1006.1506837888202,중식
3.4752200845777708,0.0,12.60932765138837,0.0,1010.0103770115732,찜
-3.2844734619198706,24.895594719029916,97.31737121330984,24.8809417162626,1012.5423591715154,찜
1.882272718109376,0.0,11.669359796393952,0.0,994.1669436992923,찜
4.748192987688471,0.0,78.78897116489819,0.0,1003.6822971763281,국밥
12.51945261759418,0.0,6.654147717474535,0.0,994.38277995071,찜
11.504053656707164,0.0,67.95358742318462,0.0,995.2401297671455,찜
-2.811536523418863,0.0,72.57520173001052,9.30019158571328,1014.0747198250848,치킨
21.69328506133888,0.0,14.763715248537125,0.0,1019.4630328297999,디저트
27.949859402216404,0.0,12.087609306357262,0.0,1001.9940398900643,초밥
17.12682919569812,0.0,20.007022155829013,0.0,994.6172702218258,국밥
1.7887098092240903,72.4054522901614,1.6367935983854776,0.0,1014.7442897231473,국밥
7.694635262123649,0.0,47.35611194228282,0.0,991.9405119615644,국밥
3.626529806726122,86.9525334208387,55.860987138575766,0.0,1024.2803851098613,카페
13.468598440727003,12.433881231059305,46.64623886920215,0.0,1010.7177561323313,분식
19.274629065004444,97.14729902825611,79.94640191234774,0.0,1012.8559797796695,리멘
16.961217972776677,11.660500591234339,45.39277323037575,0.0,1004.7418173874403,스테이크
5.446991746210479,15.979452574647432,1.2595696860215222,0.0,999.5655239886861,찜
15.645527911356282,6.508384657702754,90.68909826760438,0.0,996.9273572835664,찜
